race_id,driver_id,constructor_id,grid,position_order,points,laps,status,qualifying_position,q1,q2,q3,winner,podium,dnf,q1_sec,q2_sec,q3_sec,best_quali_time,season,round,driver_avg_finish_last3,driver_avg_finish_last5,driver_avg_finish_last10,driver_prev_wins,driver_prev_podiums,driver_dnf_rate,constructor_avg_finish_last5,constructor_prev_wins,constructor_prev_podiums,finish_change,momentum_last3,avg_quali_last5,quali_change,name,circuitId,name_circuit,country,driver_track_avg_finish,driver_track_wins,driver_track_podiums,driver_track_dnf_rate,constructor_track_avg_finish,constructor_track_wins,constructor_track_dnf_rate,driver_prev_races,career_win_rate,career_podium_rate,driver_momentum,driver_points_before_race,driver_rank_before_race,constructor_points_before_race,constructor_rank_before_race,driver_points_last5,driver_points_last10,constructor_points_last5,grid_gain,avg_quali_last3,previous_poles,top10
2016_1,hulkenberg,force_india,10.0,7,6.0,57,Finished,10.0,1:26.550,1:25.865,\N,0,0,0,86.55,85.865,87.1785,85.865,2016,1,6.666666666666667,10.6,12.6,0.0,0.0,0.40625,10.6,0.0,1.0,0.0,-2.3333333333333335,7.2,3.0,Australian Grand Prix,1,Albert Park Grand Prix Circuit,Australia,15.8,0.0,0.0,0.8,11.3125,0.0,0.5,96,0.0,0.0,-3.2000000000000024,18.0,10.0,35.0,9.0,20.0,34.0,28.0,0.0,7.666666666666667,1,1
2016_1,jolyon_palmer,renault,13.0,11,0.0,57,Finished,14.0,1:27.241,1:27.601,\N,0,0,0,87.241,87.601,87.1785,87.241,2016,1,11.333333333333334,11.4,11.4,0.0,3.0,0.4742857142857143,13.2,2.0,5.0,0.0,0.0,11.0,0.0,Australian Grand Prix,1,Albert Park Grand Prix Circuit,Australia,10.207142857142856,0.0,0.0,0.4,9.25,0.0,0.5,0,0.0,0.045454545454545456,-7.557076827370364e-16,18.0,10.0,35.0,9.0,11.0,22.0,1.0,1.0,11.0,0,0
2016_1,kevin_magnussen,renault,14.0,12,0.0,57,Finished,15.0,1:27.297,1:27.742,\N,0,0,0,87.297,87.742,87.1785,87.297,2016,1,12.333333333333334,10.0,10.8,0.0,1.0,0.4,13.2,2.0,5.0,-5.0,3.0,9.6,-3.0,Australian Grand Prix,1,Albert Park Grand Prix Circuit,Australia,9.5,0.0,1.0,0.5,9.444444444444445,0.0,0.4444444444444444,20,0.0,0.05,2.699999999999999,18.0,10.0,0.0,6.0,16.0,18.0,1.0,1.0,11.333333333333334,0,0
2016_1,kvyat,red_bull,18.0,22,0.0,0,Retired,18.0,1:28.006,\N,\N,0,0,1,88.006,87.456,87.1785,88.006,2016,1,7.0,7.8,7.4,0.0,1.0,0.631578947368421,7.8,0.0,4.0,12.0,-1.0,7.0,9.0,Australian Grand Prix,1,Albert Park Grand Prix Circuit,Australia,12.5,0.0,0.0,0.5,10.3125,1.0,0.5625,38,0.0,0.02631578947368421,0.39999999999999974,18.0,10.0,35.0,9.0,29.0,68.0,25.0,0.0,6.666666666666667,0,0
2016_1,massa,williams,6.0,5,10.0,57,Finished,6.0,1:25.918,1:25.644,1:25.458,0,0,0,85.918,85.644,85.458,85.458,2016,1,11.333333333333334,11.0,11.2,6.0,24.0,0.23776223776223776,11.0,1.0,15.0,-3.0,-3.0,9.4,-2.0,Australian Grand Prix,1,Albert Park Grand Prix Circuit,Australia,10.5,0.0,1.0,0.5,12.823529411764707,0.0,0.6470588235294118,143,0.04195804195804196,0.16783216783216784,1.0999999999999999,18.0,10.0,4.0,4.0,24.0,47.0,18.0,0.0,7.666666666666667,7,1
2016_1,max_verstappen,toro_rosso,5.0,10,1.0,57,Finished,5.0,1:26.934,1:25.615,1:25.434,0,0,0,86.934,85.615,85.434,85.434,2016,1,11.333333333333334,9.6,8.9,0.0,0.0,0.5789473684210527,9.6,0.0,2.0,-6.0,4.0,9.6,-6.0,Australian Grand Prix,1,Albert Park Grand Prix Circuit,Australia,13.0,0.0,0.0,1.0,11.4375,0.0,0.5,19,0.0,0.0,1.6999999999999988,18.0,10.0,35.0,9.0,17.0,39.0,2.0,0.0,9.666666666666666,0,1
2016_1,nasr,sauber,17.0,15,0.0,56,+1 Lap,17.0,1:27.958,\N,\N,0,0,1,87.958,87.456,87.1785,87.958,2016,1,15.0,12.0,12.5,0.0,0.0,0.5789473684210527,12.0,0.0,2.0,0.0,2.0,14.2,3.0,Australian Grand Prix,1,Albert Park Grand Prix Circuit,Australia,5.0,0.0,0.0,0.0,13.846153846153847,0.0,0.6923076923076923,19,0.0,0.0,2.1999999999999997,18.0,10.0,0.0,6.0,10.0,11.0,0.0,0.0,14.0,0,0
2016_1,perez,force_india,9.0,13,0.0,57,Finished,9.0,1:26.607,1:25.753,\N,0,0,0,86.607,85.753,87.1785,85.753,2016,1,8.333333333333334,6.6,8.2,0.0,5.0,0.5157894736842106,6.6,0.0,3.0,8.0,0.0,7.8,5.0,Australian Grand Prix,1,Albert Park Grand Prix Circuit,Australia,12.2,0.0,0.0,0.4,11.058823529411764,0.0,0.47058823529411764,95,0.0,0.05263157894736842,1.0999999999999999,18.0,10.0,6.0,3.0,39.0,63.0,30.0,0.0,8.666666666666666,0,0
2016_1,raikkonen,ferrari,4.0,18,0.0,21,Engine,4.0,1:26.579,1:25.615,1:25.033,0,0,1,86.57900000000001,85.615,85.033,85.033,2016,1,8.666666666666666,10.0,8.7,5.0,32.0,0.24545454545454545,10.0,28.0,134.0,15.0,-4.333333333333333,7.2,1.0,Australian Grand Prix,1,Albert Park Grand Prix Circuit,Australia,8.333333333333334,1.0,1.0,0.5,7.75,0.0,0.375,110,0.045454545454545456,0.2909090909090909,-2.200000000000002,18.0,10.0,35.0,9.0,31.0,74.0,54.0,0.0,7.666666666666667,2,0
2016_1,ricciardo,red_bull,8.0,4,12.0,57,Finished,8.0,1:26.945,1:25.599,1:25.589,0,0,0,86.945,85.599,85.589,85.589,2016,1,7.333333333333333,9.4,9.3,3.0,10.0,0.4772727272727273,9.4,79.0,172.0,-2.0,-1.3333333333333333,6.4,3.0,Australian Grand Prix,1,Albert Park Grand Prix Circuit,Australia,14.0,0.0,0.0,0.75,11.0,1.0,0.5882352941176471,88,0.03409090909090909,0.11363636363636363,-1.700000000000001,18.0,10.0,0.0,6.0,19.0,56.0,15.0,0.0,6.333333333333333,0,1
2016_1,rosberg,mercedes,2.0,1,25.0,57,Finished,2.0,1:26.934,1:24.796,1:24.197,1,1,0,86.934,84.79599999999999,84.197,84.197,2016,1,1.0,4.6,5.6,14.0,41.0,0.25333333333333335,4.6,112.0,259.0,0.0,-0.3333333333333333,1.0,1.0,Australian Grand Prix,1,Albert Park Grand Prix Circuit,Australia,8.25,1.0,3.0,0.25,10.23076923076923,2.0,0.38461538461538464,150,0.09333333333333334,0.2733333333333333,-3.5000000000000018,18.0,10.0,18.0,1.0,93.0,145.0,104.0,0.0,1.0,22,1
2016_1,sainz,toro_rosso,7.0,9,2.0,57,Finished,7.0,1:27.057,1:25.384,1:25.582,0,0,0,87.057,85.384,85.582,85.384,2016,1,14.333333333333334,13.2,13.0,0.0,0.0,0.7368421052631579,13.2,0.0,2.0,-2.0,1.3333333333333333,12.8,-3.0,Australian Grand Prix,1,Albert Park Grand Prix Circuit,Australia,9.0,0.0,0.0,1.0,11.352941176470589,0.0,0.47058823529411764,19,0.0,0.0,0.1999999999999977,18.0,10.0,1.0,5.0,6.0,9.0,3.0,0.0,11.0,0,1
2016_1,vettel,ferrari,3.0,3,15.0,57,Finished,3.0,1:26.945,1:25.257,1:24.675,0,1,0,86.945,85.257,84.675,84.675,2016,1,8.333333333333334,6.0,4.9,42.0,79.0,0.16666666666666666,6.0,36.0,195.0,-1.0,0.3333333333333333,6.2,-13.0,Australian Grand Prix,1,Albert Park Grand Prix Circuit,Australia,9.625,1.0,4.0,0.5,8.352941176470589,0.0,0.4117647058823529,150,0.28,0.5266666666666666,0.39999999999999974,18.0,10.0,0.0,6.0,60.0,143.0,54.0,0.0,7.333333333333333,46,1
2016_1,wehrlein,manor,21.0,16,0.0,56,+1 Lap,22.0,1:29.642,\N,\N,0,0,1,89.642,87.456,87.1785,89.642,2016,1,11.333333333333334,11.4,11.4,0.0,3.0,0.4742857142857143,17.0,0.0,0.0,0.0,0.0,11.0,0.0,Australian Grand Prix,1,Albert Park Grand Prix Circuit,Australia,10.207142857142856,0.0,0.0,0.4,19.0,0.0,1.0,0,0.0,0.045454545454545456,-7.557076827370364e-16,18.0,10.0,0.0,6.0,11.0,22.0,0.0,1.0,11.0,0,0
2016_2,bottas,williams,6.0,9,2.0,56,+1 Lap,6.0,1:31.672,1:30.931,1:31.153,0,0,1,91.672,90.931,91.15299999999999,90.931,2016,2,8.666666666666666,9.6,8.3,0.0,8.0,0.29310344827586204,9.6,0.0,8.0,1.0,1.6666666666666667,7.8,-5.0,Bahrain Grand Prix,3,Bahrain International Circuit,Bahrain,8.666666666666666,0.0,0.0,0.0,12.428571428571429,0.0,0.42857142857142855,58,0.0,0.13793103448275862,-1.2000000000000008,4.0,8.0,14.0,7.0,29.0,63.0,18.0,0.0,7.0,0,1
2016_2,button,mclaren,14.0,20,0.0,6,Power Unit,14.0,1:31.976,1:31.998,\N,0,0,1,91.976,91.998,87.1785,91.976,2016,2,13.333333333333334,12.0,12.9,14.0,35.0,0.31788079470198677,12.0,8.0,26.0,6.0,0.0,15.2,1.0,Bahrain Grand Prix,3,Bahrain International Circuit,Bahrain,13.428571428571429,1.0,1.0,0.5714285714285714,10.857142857142858,0.0,0.42857142857142855,151,0.09271523178807947,0.23178807947019867,1.4000000000000001,0.0,11.0,0.0,13.0,8.0,10.0,0.0,0.0,14.0,5,0
2016_2,ericsson,sauber,17.0,12,0.0,56,+1 Lap,17.0,1:32.840,\N,\N,0,0,1,92.84,87.456,87.1785,92.84,2016,2,15.666666666666666,14.8,13.8,0.0,0.0,0.8333333333333334,14.8,0.0,0.0,-5.0,1.6666666666666667,15.6,1.0,Bahrain Grand Prix,3,Bahrain International Circuit,Bahrain,17.0,0.0,0.0,1.0,16.1,0.0,0.7,36,0.0,0.0,0.5999999999999986,0.0,11.0,0.0,13.0,0.0,3.0,0.0,0.0,16.0,0,0
2016_2,grosjean,haas,9.0,5,10.0,57,Finished,9.0,1:32.005,1:31.756,\N,0,0,0,92.005,91.756,87.1785,91.756,2016,2,7.666666666666667,10.2,11.0,0.0,10.0,0.5833333333333334,10.8,0.0,0.0,-1.0,-1.3333333333333333,14.8,-10.0,Bahrain Grand Prix,3,Bahrain International Circuit,Bahrain,6.25,0.0,2.0,0.0,11.166666666666666,0.0,0.4444444444444444,84,0.0,0.11904761904761904,-2.5000000000000013,8.0,6.0,8.0,10.0,15.0,36.0,8.0,0.0,16.333333333333332,0,1
2016_2,gutierrez,haas,13.0,19,0.0,9,Retired,13.0,1:32.118,1:31.945,\N,0,0,1,92.118,91.945,87.1785,91.945,2016,2,16.333333333333332,15.6,16.2,0.0,0.0,0.717948717948718,17.8,0.0,0.0,-1.0,2.0,15.2,-7.0,Bahrain Grand Prix,3,Bahrain International Circuit,Bahrain,18.5,0.0,0.0,1.0,5.0,0.0,0.0,39,0.0,0.0,1.0999999999999983,0.0,11.0,18.0,4.0,0.0,0.0,18.0,0.0,15.333333333333334,0,0
2016_2,hamilton,mercedes,1.0,3,15.0,57,Finished,1.0,1:31.391,1:30.039,1:29.493,0,1,0,91.39099999999999,90.039,89.493,89.493,2016,2,2.0,1.8,3.1,39.0,76.0,0.19205298013245034,1.8,36.0,105.0,1.0,0.0,1.8,0.0,Bahrain Grand Prix,3,Bahrain International Circuit,Bahrain,5.0,2.0,3.0,0.14285714285714285,4.7,2.0,0.0,151,0.2582781456953642,0.5033112582781457,0.19999999999999987,18.0,2.0,43.0,2.0,97.0,197.0,111.0,0.0,1.6666666666666667,45,1
2016_2,haryanto,manor,20.0,17,0.0,56,+1 Lap,21.0,1:34.190,\N,\N,0,0,1,94.19,87.456,87.1785,94.19,2016,2,19.0,19.0,19.0,0.0,0.0,1.0,19.0,0.0,0.0,-2.0,0.0,21.0,0.0,Bahrain Grand Prix,3,Bahrain International Circuit,Bahrain,10.207142857142856,0.0,0.0,0.4,16.5,0.0,1.0,1,0.0,0.0,-7.557076827370364e-16,0.0,11.0,0.0,13.0,0.0,0.0,0.0,1.0,21.0,0,0
2016_2,hulkenberg,force_india,8.0,15,0.0,56,+1 Lap,8.0,1:31.987,1:31.604,1:31.620,0,0,1,91.987,91.604,91.62,91.604,2016,2,6.666666666666667,8.2,11.3,0.0,0.0,0.4020618556701031,8.2,0.0,1.0,8.0,0.0,8.0,-2.0,Bahrain Grand Prix,3,Bahrain International Circuit,Bahrain,11.2,0.0,0.0,0.4,10.5,0.0,0.42857142857142855,97,0.0,0.0,-1.4000000000000017,6.0,7.0,6.0,11.0,26.0,40.0,22.0,0.0,7.666666666666667,1,0
2016_2,jolyon_palmer,renault,19.0,22,0.0,0,Hydraulics,20.0,1:33.438,\N,\N,0,0,1,93.438,87.456,87.1785,93.438,2016,2,11.0,11.0,11.0,0.0,0.0,0.0,11.4,2.0,5.0,11.0,0.0,14.0,6.0,Bahrain Grand Prix,3,Bahrain International Circuit,Bahrain,10.207142857142856,0.0,0.0,0.4,13.333333333333334,0.0,0.3333333333333333,1,0.0,0.0,-7.557076827370364e-16,0.0,11.0,0.0,13.0,0.0,0.0,1.0,1.0,14.0,0,0
2016_2,kevin_magnussen,renault,22.0,11,0.0,56,+1 Lap,19.0,1:33.181,\N,\N,0,0,1,93.181,87.456,87.1785,93.181,2016,2,13.333333333333334,11.4,10.8,0.0,1.0,0.38095238095238093,13.0,2.0,5.0,-1.0,1.0,11.4,4.0,Bahrain Grand Prix,3,Bahrain International Circuit,Bahrain,18.0,0.0,0.0,1.0,14.571428571428571,0.0,0.42857142857142855,21,0.0,0.047619047619047616,1.5999999999999999,0.0,11.0,0.0,13.0,6.0,18.0,1.0,-3.0,14.0,0,0
2016_2,kvyat,red_bull,15.0,7,6.0,56,+1 Lap,15.0,1:32.559,1:32.241,\N,0,0,1,92.559,92.241,87.1785,92.241,2016,2,13.0,11.2,9.4,0.0,1.0,0.6410256410256411,11.2,0.0,4.0,-15.0,6.0,8.4,-3.0,Bahrain Grand Prix,3,Bahrain International Circuit,Bahrain,10.0,0.0,0.0,0.5,6.285714285714286,2.0,0.14285714285714285,39,0.0,0.02564102564102564,2.399999999999999,0.0,11.0,12.0,8.0,19.0,50.0,21.0,0.0,11.333333333333334,0,1
2016_2,massa,williams,7.0,8,4.0,56,+1 Lap,7.0,1:32.045,1:31.374,1:31.155,0,0,1,92.045,91.374,91.155,91.155,2016,2,11.0,11.2,10.5,6.0,24.0,0.2361111111111111,11.2,1.0,15.0,3.0,-0.3333333333333333,7.6,1.0,Bahrain Grand Prix,3,Bahrain International Circuit,Bahrain,8.285714285714286,1.0,2.0,0.2857142857142857,12.2,0.0,0.4666666666666667,144,0.041666666666666664,0.16666666666666666,-2.200000000000002,10.0,5.0,16.0,5.0,22.0,57.0,20.0,0.0,7.333333333333333,7,1
2016_2,max_verstappen,toro_rosso,10.0,6,8.0,57,Finished,10.0,1:31.888,1:31.772,\N,0,0,0,91.888,91.77199999999999,87.1785,91.77199999999999,2016,2,11.666666666666666,9.6,9.5,0.0,0.0,0.55,9.6,0.0,2.0,-4.0,0.3333333333333333,8.8,5.0,Bahrain Grand Prix,3,Bahrain International Circuit,Bahrain,18.0,0.0,0.0,1.0,16.571428571428573,0.0,0.7142857142857143,20,0.0,0.0,1.899999999999999,1.0,10.0,3.0,12.0,17.0,28.0,3.0,0.0,8.666666666666666,0,1
2016_2,nasr,sauber,21.0,14,0.0,56,+1 Lap,22.0,1:34.388,\N,\N,0,0,1,94.388,87.456,87.1785,94.388,2016,2,14.333333333333334,13.8,12.9,0.0,0.0,0.6,13.8,0.0,2.0,-1.0,-0.6666666666666666,15.2,5.0,Bahrain Grand Prix,3,Bahrain International Circuit,Bahrain,12.0,0.0,0.0,1.0,15.727272727272727,0.0,0.7272727272727273,20,0.0,0.0,0.9999999999999997,0.0,11.0,0.0,13.0,2.0,11.0,0.0,1.0,14.0,0,0
2016_2,perez,force_india,18.0,16,0.0,56,+1 Lap,18.0,1:32.911,\N,\N,0,0,1,92.911,87.456,87.1785,92.911,2016,2,10.0,8.6,7.6,0.0,5.0,0.5104166666666666,8.6,0.0,3.0,3.0,1.6666666666666667,8.2,9.0,Bahrain Grand Prix,3,Bahrain International Circuit,Bahrain,7.0,0.0,1.0,0.25,10.8,0.0,0.4666666666666667,96,0.0,0.052083333333333336,1.2999999999999996,0.0,11.0,6.0,11.0,24.0,63.0,22.0,0.0,8.666666666666666,0,0
2016_2,raikkonen,ferrari,4.0,2,18.0,57,Finished,4.0,1:31.685,1:30.559,1:30.244,0,1,0,91.685,90.559,90.244,90.244,2016,2,8.333333333333334,12.0,8.7,5.0,32.0,0.25225225225225223,12.0,28.0,134.0,-16.0,-0.3333333333333333,7.0,0.0,Bahrain Grand Prix,3,Bahrain International Circuit,Bahrain,4.0,0.0,4.0,0.0,6.5,2.0,0.07142857142857142,111,0.04504504504504504,0.2882882882882883,-1.2000000000000013,0.0,11.0,15.0,6.0,27.0,74.0,57.0,0.0,4.0,2,1
2016_2,ricciardo,red_bull,5.0,4,12.0,57,Finished,5.0,1:31.403,1:31.122,1:30.854,0,0,0,91.40299999999999,91.122,90.854,90.854,2016,2,7.0,7.2,9.4,3.0,10.0,0.47191011235955055,7.2,79.0,172.0,0.0,-0.3333333333333333,6.0,-3.0,Bahrain Grand Prix,3,Bahrain International Circuit,Bahrain,10.25,0.0,0.0,0.5,6.333333333333333,2.0,0.2,89,0.033707865168539325,0.11235955056179775,-1.100000000000001,12.0,4.0,18.0,4.0,31.0,53.0,27.0,0.0,7.333333333333333,0,1
2016_2,rosberg,mercedes,2.0,1,25.0,57,Finished,2.0,1:31.325,1:30.535,1:29.570,1,1,0,91.325,90.535,89.57,89.57,2016,2,1.0,1.2,4.9,15.0,42.0,0.25165562913907286,1.2,113.0,260.0,0.0,0.0,1.2,0.0,Bahrain Grand Prix,3,Bahrain International Circuit,Bahrain,5.857142857142857,0.0,2.0,0.0,4.545454545454546,2.0,0.0,151,0.09933774834437085,0.2781456953642384,-0.20000000000000015,25.0,1.0,58.0,1.0,118.0,166.0,101.0,0.0,1.3333333333333333,22,1
2016_2,sainz,toro_rosso,11.0,18,0.0,29,Retired,11.0,1:31.716,1:31.816,\N,0,0,1,91.71600000000001,91.816,87.1785,91.71600000000001,2016,2,13.0,11.8,12.2,0.0,0.0,0.7,11.8,0.0,2.0,9.0,-1.3333333333333333,12.0,4.0,Bahrain Grand Prix,3,Bahrain International Circuit,Bahrain,19.0,0.0,0.0,1.0,15.866666666666667,0.0,0.6666666666666666,20,0.0,0.0,0.19999999999999934,2.0,9.0,11.0,9.0,8.0,11.0,11.0,0.0,9.666666666666666,0,0
2016_2,vandoorne,mclaren,12.0,10,1.0,56,+1 Lap,12.0,1:32.472,1:31.934,\N,0,0,1,92.47200000000001,91.934,87.1785,91.934,2016,2,11.333333333333334,11.4,11.4,0.0,3.0,0.4742857142857143,5.4,47.0,143.0,0.0,0.0,11.0,0.0,Bahrain Grand Prix,3,Bahrain International Circuit,Bahrain,10.207142857142856,0.0,0.0,0.4,11.466666666666667,0.0,0.4666666666666667,0,0.0,0.045454545454545456,-7.557076827370364e-16,18.0,10.0,0.0,13.0,11.0,22.0,0.0,0.0,11.0,0,1
2016_2,vettel,ferrari,3.0,21,0.0,0,Engine,3.0,1:31.636,1:30.409,1:30.012,0,0,1,91.636,90.40899999999999,90.012,90.012,2016,2,3.3333333333333335,6.2,5.1,42.0,80.0,0.16556291390728478,6.2,36.0,196.0,18.0,-5.0,6.0,0.0,Bahrain Grand Prix,3,Bahrain International Circuit,Bahrain,5.857142857142857,2.0,3.0,0.14285714285714285,6.2,2.0,0.06666666666666667,151,0.2781456953642384,0.5298013245033113,-1.3999999999999995,15.0,3.0,33.0,3.0,57.0,133.0,60.0,0.0,7.333333333333333,46,0
2016_2,wehrlein,manor,16.0,13,0.0,56,+1 Lap,16.0,1:32.806,\N,\N,0,0,1,92.806,87.456,87.1785,92.806,2016,2,16.0,16.0,16.0,0.0,0.0,1.0,17.4,0.0,0.0,-3.0,0.0,22.0,-6.0,Bahrain Grand Prix,3,Bahrain International Circuit,Bahrain,10.207142857142856,0.0,0.0,0.4,16.666666666666668,0.0,1.0,1,0.0,0.0,-7.557076827370364e-16,0.0,11.0,0.0,13.0,0.0,0.0,0.0,0.0,22.0,0,0
2016_3,alonso,mclaren,11.0,12,0.0,56,Finished,12.0,1:38.451,1:38.826,\N,0,0,0,98.451,98.826,87.1785,98.451,2016,3,17.666666666666668,16.8,15.4,13.0,48.0,0.23333333333333334,16.8,0.0,0.0,-9.0,0.3333333333333333,15.2,0.0,Chinese Grand Prix,17,Shanghai International Circuit,China,6.125,1.0,2.0,0.125,6.8125,3.0,0.3125,150,0.08666666666666667,0.32,1.699999999999998,0.0,10.0,1.0,13.0,0.0,0.0,1.0,1.0,16.333333333333332,5,0
2016_3,bottas,williams,5.0,10,1.0,56,Finished,5.0,1:37.537,1:36.831,1:36.296,0,0,0,97.537,96.831,96.29599999999999,96.29599999999999,2016,3,10.0,7.6,8.3,0.0,8.0,0.3050847457627119,7.6,0.0,8.0,1.0,1.3333333333333333,6.6,-1.0,Chinese Grand Prix,17,Shanghai International Circuit,China,8.666666666666666,0.0,0.0,0.0,12.0625,0.0,0.375,59,0.0,0.13559322033898305,1.5,6.0,8.0,20.0,8.0,31.0,63.0,24.0,0.0,7.666666666666667,0,1
2016_3,button,mclaren,12.0,13,0.0,56,Finished,13.0,1:37.593,1:39.093,\N,0,0,0,97.593,99.093,87.1785,97.593,2016,3,15.333333333333334,14.8,13.5,14.0,35.0,0.3223684210526316,14.8,8.0,26.0,-7.0,2.0,15.2,-1.0,Chinese Grand Prix,17,Shanghai International Circuit,China,7.0,1.0,3.0,0.375,7.117647058823529,3.0,0.29411764705882354,152,0.09210526315789473,0.23026315789473684,1.1999999999999988,0.0,10.0,1.0,13.0,0.0,10.0,1.0,1.0,13.0,5,0
2016_3,ericsson,sauber,15.0,16,0.0,55,+1 Lap,15.0,1:38.321,1:40.742,\N,0,0,1,98.321,100.74199999999999,87.1785,98.321,2016,3,14.333333333333334,14.2,14.0,0.0,0.0,0.8378378378378378,14.2,0.0,0.0,4.0,-1.3333333333333333,15.8,-2.0,Chinese Grand Prix,17,Shanghai International Circuit,China,15.0,0.0,0.0,1.0,14.833333333333334,0.0,0.5833333333333334,37,0.0,0.0,0.09999999999999894,0.0,10.0,0.0,14.0,0.0,2.0,0.0,0.0,17.0,0,0
2016_3,grosjean,haas,14.0,19,0.0,55,+1 Lap,14.0,1:38.425,1:39.830,\N,0,0,1,98.425,99.83,87.1785,98.425,2016,3,6.666666666666667,7.6,11.2,0.0,10.0,0.5764705882352941,10.8,0.0,0.0,14.0,-1.0,14.0,5.0,Chinese Grand Prix,17,Shanghai International Circuit,China,10.75,0.0,0.0,0.25,11.166666666666666,0.0,0.4444444444444444,85,0.0,0.11764705882352941,-1.200000000000001,18.0,4.0,18.0,9.0,25.0,31.0,18.0,0.0,14.333333333333334,0,0
2016_3,gutierrez,haas,18.0,14,0.0,55,+1 Lap,18.0,1:38.770,\N,\N,0,0,1,98.77000000000001,87.456,87.1785,98.77000000000001,2016,3,18.0,16.4,16.4,0.0,0.0,0.725,18.2,0.0,0.0,-5.0,1.6666666666666667,15.0,5.0,Chinese Grand Prix,17,Shanghai International Circuit,China,19.0,0.0,0.0,1.0,19.0,0.0,1.0,40,0.0,0.0,1.5999999999999979,0.0,10.0,18.0,9.0,0.0,0.0,18.0,0.0,16.0,0,0
2016_3,hamilton,mercedes,22.0,7,6.0,56,Finished,22.0,\N,\N,\N,0,0,0,88.327,87.456,87.1785,87.689,2016,3,2.3333333333333335,2.2,3.3,39.0,77.0,0.19078947368421054,2.2,36.0,106.0,4.0,0.3333333333333333,1.6,21.0,Chinese Grand Prix,17,Shanghai International Circuit,China,2.25,4.0,7.0,0.0,6.583333333333333,3.0,0.16666666666666666,152,0.2565789473684211,0.506578947368421,0.1999999999999997,33.0,2.0,83.0,2.0,87.0,187.0,108.0,0.0,1.3333333333333333,46,1
2016_3,haryanto,manor,20.0,21,0.0,55,+1 Lap,20.0,1:40.264,\N,\N,0,0,1,100.26400000000001,87.456,87.1785,100.26400000000001,2016,3,18.0,18.0,18.0,0.0,0.0,1.0,18.0,0.0,0.0,4.0,-2.0,21.0,-1.0,Chinese Grand Prix,17,Shanghai International Circuit,China,10.207142857142856,0.0,0.0,0.4,15.5,0.0,1.0,2,0.0,0.0,-7.557076827370364e-16,0.0,10.0,0.0,14.0,0.0,0.0,0.0,0.0,21.0,0,0
2016_3,hulkenberg,force_india,13.0,15,0.0,55,+1 Lap,10.0,1:38.165,1:37.333,\N,0,0,1,98.16499999999999,97.333,87.1785,97.333,2016,3,9.666666666666666,8.4,10.8,0.0,0.0,0.40816326530612246,8.4,0.0,1.0,0.0,3.0,8.2,2.0,Chinese Grand Prix,17,Shanghai International Circuit,China,13.2,0.0,0.0,0.4,14.3125,0.0,0.5625,98,0.0,0.0,1.6999999999999988,6.0,8.0,6.0,12.0,26.0,40.0,16.0,-3.0,8.333333333333334,1,0
2016_3,jolyon_palmer,renault,19.0,22,0.0,55,+1 Lap,19.0,1:39.528,\N,\N,0,0,1,99.52799999999999,87.456,87.1785,99.52799999999999,2016,3,16.5,16.5,16.5,0.0,0.0,0.5,13.8,2.0,5.0,0.0,11.0,17.0,-1.0,Chinese Grand Prix,17,Shanghai International Circuit,China,10.207142857142856,0.0,0.0,0.4,8.75,0.0,0.125,2,0.0,0.0,-7.557076827370364e-16,0.0,10.0,0.0,14.0,0.0,0.0,1.0,0.0,17.0,0,0
2016_3,kevin_magnussen,renault,17.0,17,0.0,55,+1 Lap,17.0,1:38.673,\N,\N,0,0,1,98.673,87.456,87.1785,98.673,2016,3,13.333333333333334,12.0,10.7,0.0,1.0,0.4090909090909091,11.2,2.0,5.0,6.0,0.0,13.6,-2.0,Chinese Grand Prix,17,Shanghai International Circuit,China,13.0,0.0,0.0,1.0,10.222222222222221,0.0,0.2222222222222222,22,0.0,0.045454545454545456,0.49999999999999856,0.0,10.0,0.0,14.0,2.0,18.0,0.0,0.0,17.333333333333332,0,0
2016_3,kvyat,red_bull,6.0,3,15.0,56,Finished,6.0,1:37.719,1:36.948,1:36.399,0,1,0,97.719,96.94800000000001,96.399,96.399,2016,3,13.0,10.0,9.7,0.0,1.0,0.65,10.0,0.0,4.0,-4.0,0.0,10.6,-9.0,Chinese Grand Prix,17,Shanghai International Circuit,China,14.5,0.0,0.0,1.0,7.25,1.0,0.125,40,0.0,0.025,2.1,6.0,8.0,30.0,6.0,25.0,44.0,38.0,0.0,14.0,0,1
2016_3,massa,williams,10.0,6,8.0,56,Finished,11.0,1:38.016,1:37.347,\N,0,0,0,98.01599999999999,97.34700000000001,87.1785,97.34700000000001,2016,3,7.0,9.4,10.7,6.0,24.0,0.2413793103448276,9.4,1.0,15.0,-2.0,-4.0,7.2,4.0,Chinese Grand Prix,17,Shanghai International Circuit,China,9.375,0.0,1.0,0.25,11.941176470588236,0.0,0.35294117647058826,145,0.041379310344827586,0.16551724137931034,-1.100000000000001,14.0,6.0,21.0,7.0,26.0,53.0,21.0,1.0,7.0,7,1
